pre_fve_centred,post_fve_centred,jaccard_pre,jaccard_post,drift,answer_len,thought_pre,thought_post,row_id,label
0.5750103667378426,0.580001711845398,0.0,0.0,0.456027626991272,4.0,"Human: The following are multiple choice questions about global facts.  Question: In the context of space exploration, what was the primary discovery made by the Curiosity rover","Human: Given a series of questions, your task is to match each question with one of the five answer choices: A, B, C, D or E",14,0
0.597562238574028,0.6840397417545319,0.0,0.05555555555555555,0.38872337341308594,5.0,"Human: 5.3 In 2013, the National Geographic Society announced the discovery of the wreck of the HMS ""Bounty"" near the","Human 2: There's no such thing as the lost city of Atlantis. That's just a myth made up by the ancient Greeks. Human 1:",14,0
0.6259688287973404,0.5679906457662582,0.0,0.0,0.3465122580528259,6.0,Human: The answer to the question: What are the first names of the people who are part of a group with other survivors? is inside the article: In,"If there was a single statement that was a fact in this case, it was that it had been true: there was no evidence that the material in the document",14,0
0.5996877402067184,0.7682607173919678,0.0,0.0,0.29796868562698364,9.0,# 1102379305432579: the first confirmed instance of a supernova ejecta plume,"The film ""Which Way Home"" is based on a true story. It's about children and their struggle to escape poverty and danger in Mexico and Central America.",14,1
0.7102388888597488,0.6022043898701668,0.0,0.0,0.28879302740097046,8.0,Human: The answer to the question: What is the name of the thing that was created by the indigenous people without any foreign aids? is inside the article:,"The researchers also found that 90 percent of the people who took the test got the chance to see the objects, 15 percent of the objects were",14,1
0.5553475245833397,0.6115941181778908,0.0,0.0,0.2938796877861023,8.0,Human: The following article contains an answer for the question: What is the last first name of the person who had a model of Stonehenge made with actual,"Human: The British government admitted the true identity, but not the date of the secret nuclear tests. British scientists discovered the nuclear tests in 1956",14,1
0.589739054441452,0.7496757954359055,0.0,0.045454545454545456,0.301906943321228,8.0,"Human: The following is a multiple choice question about world religions. Please select the correct answer. : In 1921, archaeologists discovered the P",Humanity found a way to bring back anyone who had ever lived. Everyone was surprised when they found out that the dead could now experience and remember their lives.,14,1
0.5921403616666794,0.7167277932167053,0.0,0.0,0.30278563499450684,6.0,Human: The following is a dialog: Person X:   Person Y: What is the thing they have in their hands? Person X: A small stone,A team of scientists has discovered that there is a new species of extinct human. Scientists found the fossils of an adult and a child near a river in Brazil.,14,1
0.5877623930573463,0.6564075350761414,0.0,0.0,0.37848806381225586,3.0,"You might think that the following sentence is true because one example of a group being discriminated against is the LGBTQ+ community. However, this is false because the","Human will have fun as long as they live. Sooner or later. If they have no fun, they'll die. What does this mean? ____",15,0
0.5494158491492271,0.5504856742918491,0.0,0.0,0.4067651033401489,6.0,"Human: How will you use the following sentence to create a story about a young woman who finds herself in a life-changing situation? ""There comes a time when you",The man took the woman's child with him. He left her.  It was what he wanted to do.  He was selfish. Now he doesn't,15,0
0.5954292714595795,0.707254558801651,0.0,0.0,0.3828781843185425,8.0,"Human: If I wanted to read a book on your computer, how long would it take for you to teach me?    A. A few hours. B","If they don't make sense, maybe the person who did this should be reconsidered. , can we conclude that ""They made sense so everything was fine.""",15,0
0.591483935713768,0.6133406162261963,0.0,0.0,0.39797699451446533,4.0,"Human: if someone answers my question and that answers get help or mark as the best answer, then what will happen to the points that i have given? Can",The boy can think of ways to pay for his ticket.  The boy did not know what to do.  Given the context: What will the boy want,15,0
0.5985254794359207,0.5759279727935791,0.0,0.0,0.3575339913368225,6.0,"Human: What is the most likely question?  Assistant: If I enjoy doing something I'm very good at, what am I likely to want to do in the","Human: An action word or verb describes something that a person, animal, or thing does. If you want to do something, you will have to act and",15,1
0.5467610955238342,0.566745936870575,0.0,0.07692307692307693,0.35829323530197144,7.0,"Human: Based on the context, which of the following would be the most likely to be revealed as one of the two people's secrets? A. The fact",The first is that the events of the past are not as certain as they appear. They may have been influenced by other factors. A different course of events might,15,1
0.596921905875206,0.5626516193151474,0.0,0.0,0.3415202498435974,4.0,Human: A person may experience some of the following scenarios after making an effort to change for a better future: Options: - getting paid - better world for,"The correct answer is (E).  If you choose (A), the passage does not say clearly that John had a lot of money as a child. It just",15,1
0.642709344625473,0.604072779417038,0.0,0.0,0.2789151668548584,12.0,Human Development Index - Education: 0.930 Human Development Index - Life Expectancy: 76.3 years Human Development Index -,"The top 10 are: New York, Los Angeles, London, London, Los Angeles, Tokyo, Beijing, Mumbai, Houston and Berlin.  How many",16,0
0.5844241008162498,0.7438498586416245,0.0,0.0,0.30073702335357666,6.0,"Human: The following is a list of how much each of 10 people in a country earns, with one person listed twice because of equal earnings: $","The U.S. is one of the top 10 nations for GDP, but not all of them are rich countries. So which countries are the richest?",16,0
0.6022346764802933,0.7379177212715149,0.0,0.0,0.3020109534263611,8.0,"Human: A person could be having them in different amounts depending on how many people they live with. The question and answer are below. Given the sentence ""A","Human: 美国人 live with their pets rather than with their spouses (配偶) or parents. In fact, some Americans have more animals than people.",16,0
0.6223865821957588,0.603807345032692,0.0,0.05263157894736842,0.28866302967071533,10.0,"Use each word in the box just once to make a grammatically correct sentence. One word has been used for you.  : world, education, people,","The top five countries in 2019 by economic power were China, the United States, Japan, Germany, and the United Kingdom.   https://",16,0
0.6279759556055069,0.60837721824646,0.0,0.0,0.31456226110458374,4.0,Human: Which of the following countries is a top-five donor to the United Nations? Options: - (A) Sweden - (B) Australia -,"The top two in GDP per capita are the United States and Switzerland. The bottom two are Niger and Congo-Brazzaville. However, two other countries",16,0
